datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
22/11/2017 23:00,,287.78,,291.66,306.47,306.13,298.97,303.75,289.69,291.06,292.03,285.03,290.85,278.31,271.21,276.59,273.52,277.95,275.42,286.7,273.59,292.49,284.65,,273.66,271.76,278.99,,273.07,280.24,,,,,,
23/11/2017 0:00,,288.03,,291.74,305.48,304.55,298.95,303.49,287.67,289.38,288.03,282.59,288.74,277.16,271.34,274.57,272.61,276.74,272.58,284.97,272.15,291.15,283.74,,273.15,271.36,278.41,,272.1,278.77,,,,,,
23/11/2017 1:00,,287.9,,291.27,303.99,302.45,295.5,302.48,284.45,286.59,286.01,281.48,287.92,275.29,271.75,273.26,272.42,275.75,271.8,284.25,271.84,290.65,282.43,,273.15,271.16,277.57,,271.1,277.93,,,,,,
23/11/2017 2:00,,287.79,,291.04,300.8,298.87,293.63,299.03,281.66,285.6,283.69,279.58,285.83,274.15,272.21,272.71,272.54,275.34,271.16,282.6,270.84,290.49,281.88,,272.16,271.34,276.15,,270.1,277.4,,,,,,
23/11/2017 3:00,,287.9,,290.71,298.81,297.29,291.78,296.26,279.63,284.27,282.38,278.52,285.36,274.35,272.61,271.65,272.64,274.34,270.76,281.75,270.69,290.48,281.41,,272.16,271.35,275.57,,269.1,277.08,,,,,,
23/11/2017 4:00,,287.53,,290.59,296.64,295.68,290.25,294.71,278.61,283.61,280.03,277.55,284.24,274.8,272.55,272.55,272.23,273.74,270.54,280.64,270.58,290.68,280.31,,271.83,271.62,274.74,,268.42,277.07,,,,,,
23/11/2017 5:00,,287.66,,290.24,296.02,294.55,289.46,293.15,277.35,282.7,279.27,277.02,283.34,274.81,272.35,272.56,272.05,273.13,270.68,279.64,270.68,290.85,279.33,,271.5,271.87,273.99,,267.7,276.66,,,,,,
23/11/2017 6:00,,287.53,,289.26,294.44,293.56,287.73,292.14,277.31,281.14,278.77,276.15,282.23,275.97,271.94,273.29,272.69,271.34,270.91,278.74,270.72,291.17,278.78,,271.5,271.87,273.4,,267.78,275.85,,,,,,
23/11/2017 7:00,,288.29,,288.93,294.14,292.99,289.34,291.65,276.05,281.02,277.14,275.52,282.05,276.15,270.94,273.31,272.87,270.74,270.42,277.84,271.24,291.5,277.89,,270.66,271.87,273.15,,267.45,275.57,,,,,,
23/11/2017 8:00,,288.71,,288.6,293.67,292.39,287.21,290.52,274.84,280.81,276.76,275.52,281.14,274.97,269.42,272.85,273.33,270.54,270.39,277.04,271.13,291.51,276.98,,270.33,271.87,272.81,,267.44,274.23,,,,,,
23/11/2017 9:00,,289.01,,287.86,292.67,291.52,286.88,289.35,275.0,279.92,276.02,274.96,279.91,274.63,268.82,271.98,273.32,270.94,270.62,277.03,271.44,291.68,276.52,,269.66,271.87,271.7,,267.13,273.54,,,,,,
23/11/2017 10:00,,288.53,,287.48,292.59,290.63,286.24,288.35,275.27,279.47,275.52,274.52,280.04,274.12,268.15,272.12,273.65,269.94,271.4,277.33,272.25,291.32,275.49,,269.14,272.37,271.52,,265.78,273.0,,,,,,
23/11/2017 11:00,,288.87,,286.82,291.13,290.4,286.54,288.37,273.82,279.7,275.77,274.08,279.25,274.46,268.02,271.55,273.65,269.35,271.92,276.92,272.25,291.33,275.79,,268.66,272.13,270.79,,265.43,272.82,,,,,,
23/11/2017 12:00,,288.4,,286.71,290.89,290.23,284.59,287.85,274.26,279.03,275.27,274.27,278.44,274.29,267.55,271.41,273.75,269.14,271.69,277.21,272.03,291.0,275.4,,267.47,272.39,270.15,,265.1,272.0,,,,,,
23/11/2017 13:00,,287.9,,286.7,290.28,289.81,284.73,287.3,273.89,280.05,275.15,274.21,277.84,274.62,267.37,271.14,274.15,269.35,271.55,277.34,271.69,290.81,275.4,,268.16,272.34,271.55,,264.78,271.91,,,,,,
23/11/2017 14:00,,287.89,,286.26,290.2,289.48,284.22,286.55,274.25,279.4,276.78,275.67,280.34,274.12,266.75,271.51,273.6,272.94,272.15,277.48,271.93,290.35,276.4,,270.55,273.15,273.48,,265.45,273.15,,,,,,
23/11/2017 15:00,,288.27,,286.06,290.12,289.87,284.74,285.92,278.11,279.94,282.37,280.51,282.81,274.96,268.86,272.8,274.54,275.54,273.15,281.04,272.54,290.33,278.14,,272.36,273.34,274.48,,267.45,274.39,,,,,,
23/11/2017 16:00,,288.52,,285.76,289.79,289.8,284.97,287.74,281.9,283.37,286.82,284.55,285.15,277.65,271.93,276.48,276.14,278.15,273.95,283.43,273.54,290.74,280.23,,273.62,274.34,275.4,,268.13,275.65,,,,,,
23/11/2017 17:00,,288.77,,285.26,293.79,295.79,287.96,291.94,284.63,287.79,289.4,287.15,286.92,280.16,274.08,279.84,277.49,280.35,275.37,285.23,274.14,290.75,281.73,,274.63,275.15,276.06,,268.8,276.57,,,,,,
23/11/2017 18:00,,289.39,,285.25,297.97,300.85,291.81,295.03,287.72,290.24,290.45,289.27,289.04,282.99,276.01,282.12,278.86,281.95,277.15,286.84,274.58,290.93,282.81,,275.48,275.36,277.24,,269.15,277.3,,,,,,
23/11/2017 19:00,,289.58,,285.26,300.83,302.45,293.88,297.15,290.45,292.36,292.82,291.09,290.15,285.97,277.81,284.29,279.64,283.34,278.56,287.65,275.47,290.95,284.24,,276.15,275.94,277.82,,270.13,278.49,,,,,,
23/11/2017 20:00,,289.72,,285.14,303.14,304.07,295.74,300.02,291.45,293.48,294.04,292.15,291.04,287.82,279.08,285.42,280.59,284.14,279.53,288.55,275.7,291.33,284.65,,276.64,276.55,277.91,,270.12,278.83,,,,,,
23/11/2017 21:00,,289.3,,284.44,304.83,304.55,297.11,301.15,292.47,293.61,294.82,293.09,291.25,289.67,279.95,286.56,281.05,285.15,280.15,289.42,276.94,291.35,284.98,,276.82,276.55,277.4,,270.8,278.54,,,,,,
23/11/2017 22:00,,288.27,,284.59,304.84,304.23,298.3,301.93,293.2,292.83,295.28,293.29,291.82,289.95,280.01,287.03,280.87,284.34,280.15,289.15,276.65,291.32,284.06,,276.33,276.55,275.66,,271.12,277.09,,,,,,
23/11/2017 23:00,,287.52,,284.81,304.68,303.23,298.97,302.52,292.18,291.26,294.04,291.72,290.82,290.16,279.08,285.76,280.05,281.74,279.0,287.78,276.15,291.32,279.79,,275.49,276.36,273.9,,271.12,274.7,,,,,,
24/11/2017 0:00,,286.53,,284.54,304.27,302.79,298.32,303.04,289.93,289.47,289.15,288.75,286.14,286.99,277.48,282.88,277.61,279.13,276.78,284.95,275.59,290.99,278.4,,274.49,276.16,273.15,,271.83,273.57,,,,,,
24/11/2017 1:00,,285.15,,283.14,302.1,301.57,295.57,301.49,285.19,289.14,286.7,286.55,284.76,284.3,277.56,280.0,275.61,276.73,275.95,281.94,275.25,290.98,276.99,,274.95,276.16,272.65,,271.76,272.49,,,,,,
24/11/2017 2:00,,283.39,,282.64,299.1,299.04,293.67,299.27,282.41,287.49,284.65,285.4,282.64,283.31,277.61,279.15,274.86,275.54,275.57,281.13,274.12,290.65,275.52,,275.11,276.16,272.23,,272.4,272.22,,,,,,
24/11/2017 3:00,,282.17,,282.64,297.02,295.3,291.59,295.93,280.6,287.4,282.26,284.48,281.5,282.46,277.75,277.14,274.32,275.14,274.57,280.04,274.63,289.99,274.52,,274.14,276.16,271.65,,272.73,271.9,,,,,,
24/11/2017 4:00,,282.57,,282.34,295.08,293.54,290.09,293.75,279.52,286.15,281.03,283.96,281.16,282.46,278.15,275.98,274.14,274.13,273.32,279.33,275.92,289.16,273.6,,273.95,275.9,271.56,,273.13,271.06,,,,,,
24/11/2017 5:00,,282.57,,281.75,293.68,292.05,288.97,292.44,277.86,285.91,280.26,283.71,280.25,282.77,279.42,275.14,273.69,273.73,273.14,278.92,275.92,288.68,273.14,,272.48,275.9,270.79,,273.78,271.06,,,,,,
24/11/2017 6:00,,282.44,,281.75,293.0,290.97,287.6,291.76,277.3,285.6,279.9,282.77,280.03,282.62,280.08,274.27,274.16,272.74,273.92,277.93,275.14,287.33,272.9,,271.67,276.14,270.73,,274.13,271.53,,,,,,
24/11/2017 7:00,,281.72,,281.75,291.07,290.21,286.55,290.77,276.55,285.36,279.4,282.4,279.59,283.29,280.48,273.56,272.88,272.35,272.38,277.14,274.59,286.55,272.24,,271.16,276.14,269.97,,274.48,270.53,,,,,,
24/11/2017 8:00,,280.52,,281.59,290.99,289.71,286.95,289.66,276.7,285.24,278.48,281.9,279.36,283.26,280.35,273.56,273.07,271.95,271.88,276.58,273.7,285.96,272.4,,271.33,275.9,269.88,,274.8,270.66,,,,,,
24/11/2017 9:00,,281.4,,281.59,290.14,289.3,285.95,289.19,275.73,285.91,278.03,281.59,278.7,282.95,280.35,273.67,273.42,271.75,271.9,276.64,273.14,285.96,271.9,,270.83,275.41,270.15,,274.8,270.74,,,,,,
24/11/2017 10:00,,281.03,,281.6,289.9,289.29,285.41,288.01,275.26,286.69,277.81,281.42,278.7,282.46,280.07,273.82,273.61,272.15,273.16,275.8,272.91,286.0,271.4,,271.0,274.9,269.98,,275.13,270.7,,,,,,
24/11/2017 11:00,,280.28,,281.05,288.91,288.81,285.09,287.18,275.03,286.78,277.48,280.59,278.36,282.11,279.75,273.47,273.69,271.35,272.67,275.93,272.62,285.76,271.48,,270.81,274.62,270.23,,275.16,270.42,,,,,,
24/11/2017 12:00,,280.9,,281.15,288.98,287.74,283.88,286.67,272.28,287.21,277.14,280.27,278.25,282.28,279.81,273.46,274.07,271.36,272.37,275.73,273.24,285.81,271.4,,270.48,275.39,269.98,,275.13,270.63,,,,,,
24/11/2017 13:00,,280.4,,280.85,287.9,287.67,284.03,285.99,272.47,286.79,277.25,279.68,278.03,282.79,279.72,274.69,274.61,271.55,271.77,275.04,273.35,285.31,272.14,,270.67,275.13,270.87,,275.11,271.06,,,,,,
24/11/2017 14:00,,280.15,,281.15,287.97,286.83,285.15,285.96,272.76,286.56,279.4,281.08,280.59,282.44,279.61,274.8,275.06,275.36,272.3,276.03,273.82,285.15,275.04,,272.42,276.37,275.33,,275.13,273.38,,,,,,
24/11/2017 15:00,,280.86,,280.84,287.06,286.82,284.93,285.15,272.94,287.01,286.37,284.71,285.94,283.46,280.88,276.35,277.41,278.76,275.77,279.58,275.91,285.65,279.72,,276.76,277.76,278.3,,275.45,276.37,,,,,,
24/11/2017 16:00,,280.16,,281.15,287.0,287.05,285.98,286.44,281.12,288.72,290.48,288.42,289.55,285.79,282.28,279.98,280.44,283.55,278.79,282.43,278.25,286.64,282.55,,278.59,279.57,280.69,,275.8,279.15,,,,,,
24/11/2017 17:00,,281.71,,281.05,290.95,291.51,288.29,290.35,285.23,291.25,293.4,291.55,291.82,289.34,284.68,285.09,282.94,286.34,280.62,285.44,279.74,287.55,284.41,,281.13,280.77,281.87,,276.13,280.51,,,,,,
24/11/2017 18:00,,282.27,,282.35,294.65,295.84,291.49,293.7,287.72,292.23,295.15,294.4,293.15,291.31,286.36,289.27,285.4,287.93,282.71,287.24,281.54,289.95,286.14,,282.63,281.37,282.6,,276.45,281.4,,,,,,
24/11/2017 19:00,,283.51,,282.55,297.52,298.99,292.09,296.01,290.73,293.69,296.4,295.94,294.55,293.13,286.77,291.4,287.5,288.94,284.63,288.59,283.24,291.47,287.25,,283.79,282.35,283.33,,278.12,282.15,,,,,,
24/11/2017 20:00,,284.51,,283.25,299.46,300.94,295.13,298.04,292.48,293.36,297.41,297.21,295.35,294.79,288.08,293.26,289.46,290.14,286.15,289.85,284.25,291.8,288.31,,284.64,282.75,283.79,,278.45,282.65,,,,,,
24/11/2017 21:00,,285.39,,283.14,301.09,302.01,296.15,299.65,293.71,293.03,297.91,297.96,295.75,295.48,286.42,295.13,289.7,290.15,286.82,290.15,284.7,291.96,288.4,,284.48,282.37,283.16,,278.84,282.39,,,,,,
24/11/2017 22:00,,285.77,,283.14,301.28,302.22,297.17,300.71,294.21,292.5,297.91,297.59,295.26,295.82,285.02,294.98,289.76,289.15,286.83,290.15,284.35,291.64,286.57,,283.33,281.96,280.78,,278.48,281.08,,,,,,
24/11/2017 23:00,,285.65,,282.84,301.21,302.3,297.49,301.65,293.44,290.73,296.4,295.62,293.45,295.15,283.28,292.6,288.35,286.14,285.38,289.35,283.15,290.64,283.07,,281.67,281.77,279.43,,278.15,279.66,,,,,,
25/11/2017 0:00,,284.9,,282.95,300.73,300.3,296.85,301.82,289.45,286.82,292.15,293.4,289.92,293.18,281.09,290.72,286.98,284.54,284.38,285.31,282.81,288.65,280.66,,280.98,281.57,277.82,,277.8,278.56,,,,,,
25/11/2017 1:00,,283.29,,282.6,299.28,298.08,295.37,301.26,286.42,284.93,290.04,292.09,288.48,292.15,280.43,290.34,286.26,282.55,283.78,283.23,283.14,286.76,278.82,,280.17,281.36,277.23,,277.48,277.46,,,,,,
25/11/2017 2:00,,281.69,,282.37,296.99,294.52,292.88,298.9,283.13,283.14,288.59,291.28,287.44,291.31,280.15,289.13,285.85,282.16,283.39,281.24,283.14,286.49,277.74,,279.95,281.37,277.15,,277.13,276.54,,,,,,
25/11/2017 3:00,,280.81,,282.36,295.09,291.81,291.18,296.36,282.31,281.13,287.47,290.15,286.54,289.3,279.29,288.85,285.37,281.77,283.17,280.7,282.81,285.65,276.52,,278.35,281.95,276.78,,277.78,276.9,,,,,,
25/11/2017 4:00,,280.18,,282.15,293.68,290.29,289.78,294.05,281.4,279.15,286.7,288.96,285.64,287.78,278.88,288.55,284.61,282.37,282.71,279.91,282.35,284.36,275.52,,278.01,281.89,275.7,,277.78,276.25,,,,,,
25/11/2017 5:00,,279.31,,281.95,292.62,289.41,288.29,292.03,279.59,278.35,285.92,287.9,284.94,288.95,277.95,288.01,283.61,282.36,283.14,279.14,281.81,284.36,274.7,,280.4,281.14,274.07,,278.1,275.54,,,,,,
25/11/2017 6:00,,278.81,,281.84,291.34,288.99,287.26,290.81,279.82,277.48,285.31,287.28,284.64,286.65,277.62,287.32,284.37,282.15,283.38,278.57,282.04,284.02,274.06,,281.18,281.14,273.83,,277.78,276.24,,,,,,
25/11/2017 7:00,,278.43,,281.95,290.91,288.42,286.63,290.49,279.47,276.7,283.25,286.59,284.33,285.31,277.08,287.58,284.16,281.94,283.9,277.7,282.04,283.82,274.23,,280.79,281.38,272.82,,277.78,276.15,,,,,,
25/11/2017 8:00,,277.65,,281.59,290.21,287.9,285.75,289.7,277.53,276.37,282.14,285.15,284.03,283.81,276.61,286.89,283.07,282.34,282.9,277.57,281.94,283.23,273.98,,280.48,280.89,272.74,,277.78,276.49,,,,,,
25/11/2017 9:00,,277.69,,281.69,289.69,287.8,285.28,288.86,277.29,276.48,281.27,285.22,283.85,281.47,276.35,286.31,282.6,282.33,282.18,277.03,281.84,283.04,273.52,,281.5,281.14,272.16,,276.78,276.23,,,,,,
25/11/2017 10:00,,277.32,,280.95,289.14,286.59,285.73,287.86,277.3,276.26,281.25,284.42,283.93,280.29,275.62,284.76,281.95,282.14,281.69,276.92,281.74,283.24,274.15,,281.99,281.41,271.61,,276.78,276.08,,,,,,
25/11/2017 11:00,,277.42,,280.15,288.29,286.75,285.13,287.19,276.9,275.81,280.02,283.21,283.73,278.59,274.95,283.31,279.75,281.94,280.94,276.81,281.95,282.65,273.73,,281.99,281.41,271.15,,277.13,276.33,,,,,,
25/11/2017 12:00,,277.54,,279.93,287.83,285.9,284.08,286.86,275.17,276.03,279.92,282.53,284.23,277.94,274.35,281.61,279.42,281.74,280.37,276.69,281.15,281.93,273.73,,282.29,281.42,271.25,,277.13,275.33,,,,,,
25/11/2017 13:00,,277.16,,279.15,287.64,285.75,284.78,286.33,274.73,275.37,279.7,281.84,284.33,278.15,273.93,280.19,278.32,282.09,279.98,276.74,281.85,282.16,274.81,,282.15,280.96,273.14,,276.85,275.6,,,,,,
25/11/2017 14:00,,276.45,,278.95,286.76,285.13,283.12,286.05,274.68,275.5,281.39,282.59,287.81,276.79,273.28,278.82,277.77,284.34,279.82,278.81,282.65,283.48,277.8,,282.64,280.37,277.15,,277.57,279.13,,,,,,
25/11/2017 15:00,,276.73,,278.65,286.52,284.98,283.77,285.93,276.5,275.52,287.15,285.48,291.94,276.79,273.55,280.82,278.67,286.74,281.15,279.93,283.05,287.15,282.77,,283.62,280.74,280.88,,278.05,281.71,,,,,,
25/11/2017 16:00,,276.87,,277.65,286.79,285.05,284.62,286.37,281.58,278.72,290.93,288.02,295.48,280.47,274.15,282.84,280.24,288.34,282.32,282.84,283.48,289.48,284.23,,284.48,281.34,283.39,,278.08,284.15,,,,,,
25/11/2017 17:00,,277.58,,278.47,290.15,289.92,287.96,290.81,283.62,282.83,293.94,290.46,297.45,283.35,274.88,285.3,281.05,288.75,283.66,286.02,282.82,291.48,286.15,,285.31,281.95,285.14,,277.07,285.82,,,,,,
25/11/2017 18:00,,279.0,,279.04,293.96,293.39,291.51,293.74,286.91,285.05,296.93,293.15,298.45,285.49,275.65,286.42,281.86,289.74,284.68,288.04,282.54,292.81,287.6,,285.67,282.55,286.65,,278.12,286.73,,,,,,
25/11/2017 19:00,,280.0,,280.24,296.9,295.74,292.54,296.14,288.65,287.05,299.15,294.35,299.71,287.15,275.86,287.14,282.58,291.15,285.31,290.24,282.44,293.65,288.81,,285.15,281.94,287.15,,278.54,287.15,,,,,,
25/11/2017 20:00,,280.64,,281.85,298.96,296.34,294.6,298.47,290.89,288.15,300.4,295.42,299.82,288.32,276.72,287.84,282.84,290.94,285.33,290.42,282.03,294.48,289.14,,285.15,281.76,286.85,,278.46,287.8,,,,,,
25/11/2017 21:00,,281.02,,282.15,299.92,296.45,296.13,299.95,292.39,288.82,301.15,295.65,299.25,288.81,276.86,288.59,283.14,290.34,285.51,290.42,281.7,294.65,289.42,,284.67,281.55,286.33,,278.41,287.07,,,,,,
25/11/2017 22:00,,281.27,,282.48,299.75,295.81,296.46,300.85,293.15,289.14,301.4,295.68,298.45,289.36,276.55,288.59,282.34,288.75,284.83,289.85,281.48,294.14,287.9,,283.5,280.55,285.42,,278.4,285.65,,,,,,
25/11/2017 23:00,,281.28,,282.75,299.49,294.81,296.98,301.65,292.67,288.4,300.53,294.15,296.35,288.48,275.22,286.86,281.34,285.55,283.61,288.7,280.92,292.49,286.07,,282.5,279.95,284.06,,278.45,284.41,,,,,,
26/11/2017 0:00,,281.03,,281.95,298.28,293.95,296.65,301.82,290.18,285.3,295.65,291.58,294.6,286.17,273.68,283.98,279.76,283.54,281.8,287.05,280.15,289.15,284.15,,281.66,279.36,283.48,,277.78,283.24,,,,,,
26/11/2017 1:00,,280.9,,281.85,296.81,292.77,294.85,301.4,285.68,282.06,293.14,290.09,293.48,284.11,272.56,281.32,278.55,282.54,280.21,285.85,279.04,288.37,282.73,,281.31,278.59,282.79,,277.71,283.23,,,,,,
26/11/2017 2:00,,280.9,,281.45,293.88,289.73,292.49,298.9,282.56,280.38,292.03,290.01,291.93,281.78,271.36,280.7,278.24,281.95,279.43,284.75,278.26,288.16,282.15,,280.82,278.15,280.88,,277.45,283.07,,,,,,
26/11/2017 3:00,,280.9,,281.25,291.99,288.0,290.95,295.46,282.28,279.39,292.03,289.21,291.48,280.44,270.15,279.12,277.64,281.54,278.0,283.03,277.71,286.99,279.88,,281.15,277.19,280.23,,276.8,282.69,,,,,,
26/11/2017 4:00,,280.77,,281.25,291.23,287.69,289.49,293.04,280.28,278.6,290.77,287.89,290.03,279.78,269.49,277.68,276.64,281.15,277.2,282.13,276.92,286.51,279.23,,280.15,276.17,281.96,,276.45,282.51,,,,,,
26/11/2017 5:00,,280.9,,281.35,290.52,286.64,288.76,292.4,278.31,277.69,289.4,287.08,289.24,278.05,268.54,276.25,276.24,280.35,276.21,282.43,275.7,286.8,278.87,,280.15,275.66,282.69,,275.8,282.8,,,,,,
26/11/2017 6:00,,281.02,,281.35,289.48,286.84,286.93,291.48,278.67,276.93,289.15,285.58,288.64,278.61,268.51,275.26,275.25,279.56,275.23,282.02,274.7,287.02,280.09,,279.82,274.66,282.89,,275.77,282.17,,,,,,
26/11/2017 7:00,,281.15,,281.45,289.29,286.97,286.26,289.65,277.59,276.81,287.9,285.08,288.44,277.58,268.3,275.56,273.86,279.64,273.67,282.68,273.54,287.41,280.41,,278.96,274.39,282.4,,275.13,281.97,,,,,,
26/11/2017 8:00,,281.02,,281.14,288.92,286.32,285.75,288.68,276.24,278.26,287.28,284.58,287.54,276.57,268.51,274.85,273.5,279.34,273.19,282.24,272.92,286.8,280.25,,277.73,274.39,280.98,,275.19,282.24,,,,,,
26/11/2017 9:00,,281.15,,281.03,288.82,285.89,285.8,287.68,276.52,277.61,287.27,283.15,287.05,276.61,268.94,273.56,271.53,277.14,272.44,280.92,272.26,286.02,279.41,,276.32,273.64,280.57,,274.8,281.73,,,,,,
26/11/2017 10:00,,281.16,,282.01,287.99,285.22,286.15,287.38,274.52,276.38,286.97,282.46,285.77,277.95,269.58,273.94,271.36,276.34,271.44,281.25,272.01,285.63,279.33,,275.83,273.91,279.65,,273.79,281.98,,,,,,
26/11/2017 11:00,,281.29,,282.17,287.64,285.06,285.93,286.58,274.76,276.83,286.31,281.61,285.8,276.45,269.84,273.46,270.86,274.56,271.44,281.39,271.26,285.03,277.48,,275.31,274.14,279.52,,272.78,281.8,,,,,,
26/11/2017 12:00,,281.28,,284.11,286.58,284.51,284.96,286.39,275.46,275.95,285.71,281.15,286.03,275.94,270.58,272.95,270.59,274.16,270.17,280.13,270.88,284.94,274.98,,274.96,273.63,278.95,,271.79,281.37,,,,,,
26/11/2017 13:00,,281.4,,284.01,286.62,283.22,284.39,286.57,273.31,275.95,286.44,280.95,286.7,275.4,271.14,272.46,269.96,273.35,270.77,279.13,270.38,284.33,274.87,,274.15,273.36,279.6,,270.78,280.8,,,,,,
26/11/2017 14:00,,281.17,,283.44,286.63,282.64,283.88,285.78,273.48,276.67,286.86,281.46,288.03,275.7,271.68,272.64,270.16,277.17,270.74,279.44,270.62,286.15,280.54,,274.63,273.36,280.41,,270.78,280.88,,,,,,
26/11/2017 15:00,,280.91,,283.86,286.21,283.04,283.67,285.27,276.05,276.05,290.58,285.58,289.92,275.52,273.29,274.5,271.48,281.34,273.09,282.53,272.12,288.54,284.39,,275.48,273.36,281.06,,270.79,281.61,,,,,,
26/11/2017 16:00,,281.15,,284.28,285.61,283.4,287.14,286.58,281.66,279.64,293.3,288.15,292.37,280.64,275.36,278.85,274.58,284.15,276.15,285.04,274.02,289.98,286.23,,275.96,273.35,281.61,,271.15,281.62,,,,,,
26/11/2017 17:00,,281.77,,284.91,287.15,285.14,287.78,290.05,285.48,288.25,295.15,290.4,294.15,284.81,277.81,282.4,276.59,286.34,279.55,287.14,275.26,290.81,287.48,,276.64,273.96,282.24,,271.15,281.06,,,,,,
26/11/2017 18:00,,283.01,,285.04,288.74,286.64,290.15,293.48,288.48,291.69,296.25,292.27,295.82,288.28,279.68,284.83,278.5,287.54,280.75,289.14,276.94,292.31,288.4,,277.47,274.72,282.07,,271.49,281.43,,,,,,
26/11/2017 19:00,,284.0,,285.29,290.87,288.95,294.38,296.36,290.72,292.77,297.73,294.02,296.59,289.47,281.08,286.95,280.23,288.34,282.16,289.59,278.27,292.97,289.23,,278.46,274.75,282.16,,271.49,281.44,,,,,,
26/11/2017 20:00,,283.78,,284.44,292.87,292.08,295.9,299.02,291.97,293.64,299.16,294.62,297.37,290.49,282.5,288.45,281.24,288.73,283.15,290.34,278.9,293.8,289.48,,279.15,274.55,281.79,,271.15,280.99,,,,,,
26/11/2017 21:00,,283.26,,282.25,294.28,292.65,296.14,300.45,292.97,294.53,299.27,295.15,297.55,291.32,282.58,289.16,282.24,288.14,283.57,289.88,279.48,293.79,289.57,,278.66,274.76,281.07,,270.8,279.58,,,,,,
26/11/2017 22:00,,282.43,,281.04,294.83,292.48,297.16,301.77,293.47,294.73,299.15,294.84,296.95,291.15,281.82,288.83,282.78,287.14,283.21,289.25,279.55,293.46,288.24,,277.52,274.76,278.97,,270.8,278.54,,,,,,
26/11/2017 23:00,,281.77,,280.92,294.94,293.0,297.47,302.95,292.43,293.14,298.03,293.27,295.59,290.52,281.08,287.46,281.76,284.54,280.83,287.65,278.75,291.65,283.33,,276.49,274.55,278.15,,270.15,276.91,,,,,,
27/11/2017 0:00,,281.77,,280.95,294.17,293.8,297.49,303.52,289.95,290.59,294.9,290.65,291.24,288.29,278.62,285.47,280.56,281.93,278.61,285.7,278.37,289.16,281.88,,275.32,274.74,276.56,,269.82,276.15,,,,,,
27/11/2017 1:00,,281.27,,280.64,292.82,292.23,295.17,302.64,285.64,286.82,292.9,288.02,290.03,284.29,277.02,283.27,279.52,280.52,277.15,284.48,277.92,288.33,279.99,,275.32,274.76,276.06,,269.12,276.25,,,,,,
27/11/2017 2:00,,280.9,,280.57,290.75,289.57,292.81,298.81,282.65,286.91,291.27,286.72,288.64,283.28,276.55,281.35,280.35,278.52,277.17,282.94,277.7,288.16,278.15,,275.16,275.57,274.81,,268.77,275.88,,,,,,
27/11/2017 3:00,,280.9,,280.06,289.62,288.86,291.69,296.04,279.89,286.57,288.81,286.88,287.23,282.29,275.62,281.51,280.32,276.93,276.33,281.53,277.03,287.66,277.41,,274.81,275.97,273.98,,269.09,275.88,,,,,,
27/11/2017 4:00,,281.02,,279.7,288.77,287.65,289.27,293.16,278.81,286.7,288.01,286.21,286.74,281.07,274.87,279.99,280.35,275.74,275.71,279.53,276.74,286.73,276.66,,274.98,275.39,273.24,,269.4,275.8,,,,,,
27/11/2017 5:00,,280.52,,279.82,288.34,287.77,288.46,291.41,278.13,286.92,286.36,285.61,286.05,281.48,273.72,279.36,278.89,274.93,275.67,279.42,276.48,285.45,275.32,,274.82,276.17,273.47,,270.09,275.7,,,,,,
27/11/2017 6:00,,280.28,,279.37,287.76,287.22,288.48,290.16,277.25,286.47,285.7,284.96,286.03,281.43,273.22,277.83,277.8,273.74,276.16,278.92,276.38,284.25,274.24,,274.82,275.88,273.81,,270.13,275.62,,,,,,
27/11/2017 7:00,,279.01,,279.16,287.83,287.75,288.64,289.15,276.17,285.37,284.7,284.65,284.35,280.26,272.58,277.66,276.52,273.33,276.63,278.12,276.49,284.04,272.88,,274.48,277.15,275.33,,270.47,275.25,,,,,,
27/11/2017 8:00,,279.01,,279.04,288.38,288.22,287.45,288.86,276.17,285.71,284.77,284.15,283.68,279.6,271.79,277.27,275.61,273.13,277.1,276.92,276.71,283.65,272.99,,274.48,277.39,276.15,,270.76,275.36,,,,,,
27/11/2017 9:00,,278.25,,279.04,287.91,288.66,288.52,287.17,274.47,286.58,284.27,283.83,283.47,279.25,272.01,277.21,275.06,272.54,276.08,276.01,277.16,284.19,271.78,,274.66,277.14,276.34,,271.08,274.49,,,,,,
27/11/2017 10:00,,278.38,,279.04,287.75,288.66,289.45,286.0,272.88,286.78,283.51,283.77,283.13,279.1,272.95,276.93,274.23,272.34,276.61,275.52,276.4,284.0,271.42,,274.66,276.39,276.57,,270.82,274.43,,,,,,
27/11/2017 11:00,,278.77,,278.94,287.91,287.81,288.14,285.84,272.72,284.42,283.14,283.34,283.27,279.29,273.43,276.79,273.14,271.94,275.91,275.12,274.15,283.24,271.15,,274.47,275.37,276.07,,270.79,274.06,,,,,,
